,backer_info,backer_id,cf_id,name,email
761,"{""backer_id"": ""ls953"", ""cf_id"": 65, ""name"": ""Lilie Simpson"", ""email"": ""lsimpson@yandex.com""}",ls953,953,"""Lilie Simpson","""lsimpson@yandex.com""}"
762,"{""backer_id"": ""fj322"", ""cf_id"": 563, ""name"": ""Floritzel Jollenbeck"", ""email"": ""fjollenbeck@yandex.com""}",fj322,322,"""Floritzel Jollenbeck","""fjollenbeck@yandex.com""}"
763,"{""backer_id"": ""ld699"", ""cf_id"": 65, ""name"": ""Logan Desmarais"", ""email"": ""ldesmarais@yandex.com""}",ld699,699,"""Logan Desmarais","""ldesmarais@yandex.com""}"
764,"{""backer_id"": ""pm788"", ""cf_id"": 968, ""name"": ""Peter Maldonado"", ""email"": ""pmaldonado@live.com""}",pm788,788,"""Peter Maldonado","""pmaldonado@live.com""}"
765,"{""backer_id"": ""dm569"", ""cf_id"": 1572, ""name"": ""Delano Molina"", ""email"": ""dmolina@yandex.com""}",dm569,569,"""Delano Molina","""dmolina@yandex.com""}"
766,"{""backer_id"": ""rt816"", ""cf_id"": 65, ""name"": ""Rossella Thomas"", ""email"": ""rthomas@yahoo.com""}",rt816,816,"""Rossella Thomas","""rthomas@yahoo.com""}"
767,"{""backer_id"": ""jd575"", ""cf_id"": 238, ""name"": ""Jeffrey Dupuy"", ""email"": ""jdupuy@live.com""}",jd575,575,"""Jeffrey Dupuy","""jdupuy@live.com""}"
768,"{""backer_id"": ""zb283"", ""cf_id"": 968, ""name"": ""Zenia Bizzaro"", ""email"": ""zbizzaro@live.com""}",zb283,283,"""Zenia Bizzaro","""zbizzaro@live.com""}"
769,"{""backer_id"": ""jp468"", ""cf_id"": 65, ""name"": ""Janna Payne"", ""email"": ""jpayne@yahoo.com""}",jp468,468,"""Janna Payne","""jpayne@yahoo.com""}"
770,"{""backer_id"": ""cg793"", ""cf_id"": 563, ""name"": ""Coco Grosse"", ""email"": ""cgrosse@protonmail.com""}",cg793,793,"""Coco Grosse","""cgrosse@protonmail.com""}"
771,"{""backer_id"": ""gp711"", ""cf_id"": 65, ""name"": ""Guy Peter"", ""email"": ""gpeter@outlook.com""}",gp711,711,"""Guy Peter","""gpeter@outlook.com""}"
772,"{""backer_id"": ""pc765"", ""cf_id"": 563, ""name"": ""Parker Calandro"", ""email"": ""pcalandro@protonmail.com""}",pc765,765,"""Parker Calandro","""pcalandro@protonmail.com""}"
773,"{""backer_id"": ""sl534"", ""cf_id"": 563, ""name"": ""Sander Lott"", ""email"": ""slott@outlook.com""}",sl534,534,"""Sander Lott","""slott@outlook.com""}"
774,"{""backer_id"": ""yv989"", ""cf_id"": 65, ""name"": ""Yael Villarreal"", ""email"": ""yvillarreal@yandex.com""}",yv989,989,"""Yael Villarreal","""yvillarreal@yandex.com""}"
775,"{""backer_id"": ""mf798"", ""cf_id"": 65, ""name"": ""Mia Feigenbaum"", ""email"": ""mfeigenbaum@gmail.com""}",mf798,798,"""Mia Feigenbaum","""mfeigenbaum@gmail.com""}"
776,"{""backer_id"": ""td407"", ""cf_id"": 65, ""name"": ""Thomas Davi"", ""email"": ""tdavi@yahoo.com""}",td407,407,"""Thomas Davi","""tdavi@yahoo.com""}"
777,"{""backer_id"": ""tg953"", ""cf_id"": 968, ""name"": ""Tobias Grant"", ""email"": ""tgrant@gmail.com""}",tg953,953,"""Tobias Grant","""tgrant@gmail.com""}"
778,"{""backer_id"": ""kc148"", ""cf_id"": 65, ""name"": ""Klarissa Carver"", ""email"": ""kcarver@protonmail.com""}",kc148,148,"""Klarissa Carver","""kcarver@protonmail.com""}"
779,"{""backer_id"": ""cs309"", ""cf_id"": 563, ""name"": ""Cassi Serrano"", ""email"": ""cserrano@outlook.com""}",cs309,309,"""Cassi Serrano","""cserrano@outlook.com""}"
780,"{""backer_id"": ""mt354"", ""cf_id"": 1572, ""name"": ""Margrett Tierno"", ""email"": ""mtierno@yahoo.com""}",mt354,354,"""Margrett Tierno","""mtierno@yahoo.com""}"
781,"{""backer_id"": ""hw981"", ""cf_id"": 968, ""name"": ""Hellmuth Warren"", ""email"": ""hwarren@yandex.com""}",hw981,981,"""Hellmuth Warren","""hwarren@yandex.com""}"
782,"{""backer_id"": ""sk249"", ""cf_id"": 65, ""name"": ""Sabri Knight"", ""email"": ""sknight@yahoo.com""}",sk249,249,"""Sabri Knight","""sknight@yahoo.com""}"
783,"{""backer_id"": ""ud288"", ""cf_id"": 65, ""name"": ""Uberta Doyle"", ""email"": ""udoyle@protonmail.com""}",ud288,288,"""Uberta Doyle","""udoyle@protonmail.com""}"
784,"{""backer_id"": ""lb533"", ""cf_id"": 65, ""name"": ""Leida Buffo"", ""email"": ""lbuffo@yandex.com""}",lb533,533,"""Leida Buffo","""lbuffo@yandex.com""}"
785,"{""backer_id"": ""bc627"", ""cf_id"": 1572, ""name"": ""Burt Colon"", ""email"": ""bcolon@gmail.com""}",bc627,627,"""Burt Colon","""bcolon@gmail.com""}"
786,"{""backer_id"": ""sv404"", ""cf_id"": 948, ""name"": ""Sabine Velazquez"", ""email"": ""svelazquez@yandex.com""}",sv404,404,"""Sabine Velazquez","""svelazquez@yandex.com""}"
787,"{""backer_id"": ""ab517"", ""cf_id"": 563, ""name"": ""Ayman Bocker"", ""email"": ""abocker@gmail.com""}",ab517,517,"""Ayman Bocker","""abocker@gmail.com""}"
788,"{""backer_id"": ""ta342"", ""cf_id"": 1114, ""name"": ""Teofilo Alarie"", ""email"": ""talarie@gmail.com""}",ta342,342,"""Teofilo Alarie","""talarie@gmail.com""}"
789,"{""backer_id"": ""ja317"", ""cf_id"": 1572, ""name"": ""Jere Armellino"", ""email"": ""jarmellino@yahoo.com""}",ja317,317,"""Jere Armellino","""jarmellino@yahoo.com""}"
790,"{""backer_id"": ""rc984"", ""cf_id"": 2882, ""name"": ""Rudy Chase"", ""email"": ""rchase@gmail.com""}",rc984,984,"""Rudy Chase","""rchase@gmail.com""}"
791,"{""backer_id"": ""mc890"", ""cf_id"": 1572, ""name"": ""Miles Copeland"", ""email"": ""mcopeland@yahoo.com""}",mc890,890,"""Miles Copeland","""mcopeland@yahoo.com""}"
792,"{""backer_id"": ""lp216"", ""cf_id"": 65, ""name"": ""Luigi Pasquarelli"", ""email"": ""lpasquarelli@gmail.com""}",lp216,216,"""Luigi Pasquarelli","""lpasquarelli@gmail.com""}"
793,"{""backer_id"": ""fo113"", ""cf_id"": 65, ""name"": ""Federico Odom"", ""email"": ""fodom@protonmail.com""}",fo113,113,"""Federico Odom","""fodom@protonmail.com""}"
794,"{""backer_id"": ""mb739"", ""cf_id"": 65, ""name"": ""Medard Berg"", ""email"": ""mberg@protonmail.com""}",mb739,739,"""Medard Berg","""mberg@protonmail.com""}"
795,"{""backer_id"": ""gp648"", ""cf_id"": 968, ""name"": ""Geron Pichette"", ""email"": ""gpichette@yahoo.com""}",gp648,648,"""Geron Pichette","""gpichette@yahoo.com""}"
796,"{""backer_id"": ""mr769"", ""cf_id"": 65, ""name"": ""Mariyah Romagnoli"", ""email"": ""mromagnoli@yandex.com""}",mr769,769,"""Mariyah Romagnoli","""mromagnoli@yandex.com""}"
797,"{""backer_id"": ""kp887"", ""cf_id"": 1572, ""name"": ""Keneth Pacheco"", ""email"": ""kpacheco@outlook.com""}",kp887,887,"""Keneth Pacheco","""kpacheco@outlook.com""}"
798,"{""backer_id"": ""lb922"", ""cf_id"": 1114, ""name"": ""Linda Baum"", ""email"": ""lbaum@yandex.com""}",lb922,922,"""Linda Baum","""lbaum@yandex.com""}"
799,"{""backer_id"": ""zr677"", ""cf_id"": 65, ""name"": ""Zahra Rousseau"", ""email"": ""zrousseau@gmail.com""}",zr677,677,"""Zahra Rousseau","""zrousseau@gmail.com""}"
800,"{""backer_id"": ""bm219"", ""cf_id"": 65, ""name"": ""Biondello Mannella"", ""email"": ""bmannella@live.com""}",bm219,219,"""Biondello Mannella","""bmannella@live.com""}"
801,"{""backer_id"": ""ah632"", ""cf_id"": 65, ""name"": ""Al Harris"", ""email"": ""aharris@protonmail.com""}",ah632,632,"""Al Harris","""aharris@protonmail.com""}"
802,"{""backer_id"": ""tr889"", ""cf_id"": 65, ""name"": ""Teodoro Rosa"", ""email"": ""trosa@yahoo.com""}",tr889,889,"""Teodoro Rosa","""trosa@yahoo.com""}"
803,"{""backer_id"": ""oh928"", ""cf_id"": 1114, ""name"": ""Odilia Hofer"", ""email"": ""ohofer@yahoo.com""}",oh928,928,"""Odilia Hofer","""ohofer@yahoo.com""}"
804,"{""backer_id"": ""rb570"", ""cf_id"": 563, ""name"": ""Romane Bruneau"", ""email"": ""rbruneau@protonmail.com""}",rb570,570,"""Romane Bruneau","""rbruneau@protonmail.com""}"
805,"{""backer_id"": ""rb669"", ""cf_id"": 1114, ""name"": ""Ruggerio Brizzi"", ""email"": ""rbrizzi@outlook.com""}",rb669,669,"""Ruggerio Brizzi","""rbrizzi@outlook.com""}"
806,"{""backer_id"": ""ab395"", ""cf_id"": 1572, ""name"": ""Alwina Brune"", ""email"": ""abrune@outlook.com""}",ab395,395,"""Alwina Brune","""abrune@outlook.com""}"
807,"{""backer_id"": ""cj317"", ""cf_id"": 65, ""name"": ""Charlie Jomphe"", ""email"": ""cjomphe@gmail.com""}",cj317,317,"""Charlie Jomphe","""cjomphe@gmail.com""}"
808,"{""backer_id"": ""tr126"", ""cf_id"": 968, ""name"": ""Taddeo Ranallo"", ""email"": ""tranallo@outlook.com""}",tr126,126,"""Taddeo Ranallo","""tranallo@outlook.com""}"
809,"{""backer_id"": ""bh500"", ""cf_id"": 563, ""name"": ""Boris Houston"", ""email"": ""bhouston@outlook.com""}",bh500,500,"""Boris Houston","""bhouston@outlook.com""}"
810,"{""backer_id"": ""nw754"", ""cf_id"": 65, ""name"": ""Nicolaus Winkler"", ""email"": ""nwinkler@protonmail.com""}",nw754,754,"""Nicolaus Winkler","""nwinkler@protonmail.com""}"
811,"{""backer_id"": ""nb415"", ""cf_id"": 65, ""name"": ""Nathanael Baudouin"", ""email"": ""nbaudouin@gmail.com""}",nb415,415,"""Nathanael Baudouin","""nbaudouin@gmail.com""}"
812,"{""backer_id"": ""ic294"", ""cf_id"": 968, ""name"": ""Italo Cervelli"", ""email"": ""icervelli@live.com""}",ic294,294,"""Italo Cervelli","""icervelli@live.com""}"
813,"{""backer_id"": ""jr674"", ""cf_id"": 1114, ""name"": ""Jackie Robertson"", ""email"": ""jrobertson@yandex.com""}",jr674,674,"""Jackie Robertson","""jrobertson@yandex.com""}"
814,"{""backer_id"": ""oh931"", ""cf_id"": 65, ""name"": ""Otis Hofmann"", ""email"": ""ohofmann@yahoo.com""}",oh931,931,"""Otis Hofmann","""ohofmann@yahoo.com""}"
815,"{""backer_id"": ""jc510"", ""cf_id"": 65, ""name"": ""Joris Croteau"", ""email"": ""jcroteau@yahoo.com""}",jc510,510,"""Joris Croteau","""jcroteau@yahoo.com""}"
816,"{""backer_id"": ""gg408"", ""cf_id"": 968, ""name"": ""Geltrude Guidone"", ""email"": ""gguidone@protonmail.com""}",gg408,408,"""Geltrude Guidone","""gguidone@protonmail.com""}"
817,"{""backer_id"": ""cb611"", ""cf_id"": 1572, ""name"": ""Christoper Baker"", ""email"": ""cbaker@yahoo.com""}",cb611,611,"""Christoper Baker","""cbaker@yahoo.com""}"
818,"{""backer_id"": ""wj450"", ""cf_id"": 65, ""name"": ""Wendell Joseph"", ""email"": ""wjoseph@outlook.com""}",wj450,450,"""Wendell Joseph","""wjoseph@outlook.com""}"
819,"{""backer_id"": ""kb366"", ""cf_id"": 65, ""name"": ""Katinka Bader"", ""email"": ""kbader@yahoo.com""}",kb366,366,"""Katinka Bader","""kbader@yahoo.com""}"
820,"{""backer_id"": ""id932"", ""cf_id"": 968, ""name"": ""Idris Duprat"", ""email"": ""iduprat@gmail.com""}",id932,932,"""Idris Duprat","""iduprat@gmail.com""}"
821,"{""backer_id"": ""pw185"", ""cf_id"": 563, ""name"": ""Ping Wright"", ""email"": ""pwright@yahoo.com""}",pw185,185,"""Ping Wright","""pwright@yahoo.com""}"
822,"{""backer_id"": ""md753"", ""cf_id"": 1114, ""name"": ""Margarett Downs"", ""email"": ""mdowns@yahoo.com""}",md753,753,"""Margarett Downs","""mdowns@yahoo.com""}"
823,"{""backer_id"": ""db519"", ""cf_id"": 968, ""name"": ""Dietlind Buhr"", ""email"": ""dbuhr@outlook.com""}",db519,519,"""Dietlind Buhr","""dbuhr@outlook.com""}"
824,"{""backer_id"": ""vb592"", ""cf_id"": 563, ""name"": ""Verena Best"", ""email"": ""vbest@outlook.com""}",vb592,592,"""Verena Best","""vbest@outlook.com""}"
825,"{""backer_id"": ""tl538"", ""cf_id"": 65, ""name"": ""Thimeo Leduc"", ""email"": ""tleduc@yahoo.com""}",tl538,538,"""Thimeo Leduc","""tleduc@yahoo.com""}"
826,"{""backer_id"": ""se137"", ""cf_id"": 968, ""name"": ""Santuzza Esposito"", ""email"": ""sesposito@outlook.com""}",se137,137,"""Santuzza Esposito","""sesposito@outlook.com""}"
827,"{""backer_id"": ""jf485"", ""cf_id"": 563, ""name"": ""Jenice Fuller"", ""email"": ""jfuller@gmail.com""}",jf485,485,"""Jenice Fuller","""jfuller@gmail.com""}"
828,"{""backer_id"": ""nh755"", ""cf_id"": 563, ""name"": ""Nathaniel Hendricks"", ""email"": ""nhendricks@yahoo.com""}",nh755,755,"""Nathaniel Hendricks","""nhendricks@yahoo.com""}"
829,"{""backer_id"": ""ak859"", ""cf_id"": 1572, ""name"": ""Albert Kaiser"", ""email"": ""akaiser@outlook.com""}",ak859,859,"""Albert Kaiser","""akaiser@outlook.com""}"
830,"{""backer_id"": ""tt425"", ""cf_id"": 1114, ""name"": ""Tamara Tanguay"", ""email"": ""ttanguay@yandex.com""}",tt425,425,"""Tamara Tanguay","""ttanguay@yandex.com""}"
831,"{""backer_id"": ""cm443"", ""cf_id"": 1114, ""name"": ""Carson Mcguire"", ""email"": ""cmcguire@yandex.com""}",cm443,443,"""Carson Mcguire","""cmcguire@yandex.com""}"
832,"{""backer_id"": ""ih676"", ""cf_id"": 65, ""name"": ""Isaias Hutchinson"", ""email"": ""ihutchinson@outlook.com""}",ih676,676,"""Isaias Hutchinson","""ihutchinson@outlook.com""}"
833,"{""backer_id"": ""mb336"", ""cf_id"": 65, ""name"": ""Milla Beckert"", ""email"": ""mbeckert@protonmail.com""}",mb336,336,"""Milla Beckert","""mbeckert@protonmail.com""}"
834,"{""backer_id"": ""da354"", ""cf_id"": 238, ""name"": ""Donielle Angelo"", ""email"": ""dangelo@yahoo.com""}",da354,354,"""Donielle Angelo","""dangelo@yahoo.com""}"
835,"{""backer_id"": ""na435"", ""cf_id"": 1572, ""name"": ""Norberto Allen"", ""email"": ""nallen@protonmail.com""}",na435,435,"""Norberto Allen","""nallen@protonmail.com""}"
836,"{""backer_id"": ""ar819"", ""cf_id"": 65, ""name"": ""Arminda Ratliff"", ""email"": ""aratliff@live.com""}",ar819,819,"""Arminda Ratliff","""aratliff@live.com""}"
837,"{""backer_id"": ""pw829"", ""cf_id"": 910, ""name"": ""Patrick Winkler"", ""email"": ""pwinkler@gmail.com""}",pw829,829,"""Patrick Winkler","""pwinkler@gmail.com""}"
838,"{""backer_id"": ""hb895"", ""cf_id"": 1911, ""name"": ""Hawa Beaudry"", ""email"": ""hbeaudry@gmail.com""}",hb895,895,"""Hawa Beaudry","""hbeaudry@gmail.com""}"
839,"{""backer_id"": ""mp964"", ""cf_id"": 65, ""name"": ""Marcoantonio Perretti"", ""email"": ""mperretti@live.com""}",mp964,964,"""Marcoantonio Perretti","""mperretti@live.com""}"
840,"{""backer_id"": ""em597"", ""cf_id"": 65, ""name"": ""Edmund Miranda"", ""email"": ""emiranda@yahoo.com""}",em597,597,"""Edmund Miranda","""emiranda@yahoo.com""}"
841,"{""backer_id"": ""cr743"", ""cf_id"": 65, ""name"": ""Chet Rutledge"", ""email"": ""crutledge@yandex.com""}",cr743,743,"""Chet Rutledge","""crutledge@yandex.com""}"
842,"{""backer_id"": ""sb664"", ""cf_id"": 65, ""name"": ""Sabina Buchholz"", ""email"": ""sbuchholz@outlook.com""}",sb664,664,"""Sabina Buchholz","""sbuchholz@outlook.com""}"
843,"{""backer_id"": ""nc766"", ""cf_id"": 1572, ""name"": ""Noam Camus"", ""email"": ""ncamus@outlook.com""}",nc766,766,"""Noam Camus","""ncamus@outlook.com""}"
844,"{""backer_id"": ""iv865"", ""cf_id"": 65, ""name"": ""Immaculata Vanni"", ""email"": ""ivanni@yandex.com""}",iv865,865,"""Immaculata Vanni","""ivanni@yandex.com""}"
845,"{""backer_id"": ""kr139"", ""cf_id"": 563, ""name"": ""Kathern Raymond"", ""email"": ""kraymond@live.com""}",kr139,139,"""Kathern Raymond","""kraymond@live.com""}"
846,"{""backer_id"": ""kp261"", ""cf_id"": 65, ""name"": ""Kathyrn Peck"", ""email"": ""kpeck@live.com""}",kp261,261,"""Kathyrn Peck","""kpeck@live.com""}"
847,"{""backer_id"": ""hb804"", ""cf_id"": 65, ""name"": ""Hilda Blumstein"", ""email"": ""hblumstein@protonmail.com""}",hb804,804,"""Hilda Blumstein","""hblumstein@protonmail.com""}"
848,"{""backer_id"": ""mb384"", ""cf_id"": 968, ""name"": ""Massima Baldocchi"", ""email"": ""mbaldocchi@protonmail.com""}",mb384,384,"""Massima Baldocchi","""mbaldocchi@protonmail.com""}"
849,"{""backer_id"": ""lp884"", ""cf_id"": 1572, ""name"": ""Lera Pearson"", ""email"": ""lpearson@protonmail.com""}",lp884,884,"""Lera Pearson","""lpearson@protonmail.com""}"
850,"{""backer_id"": ""ae594"", ""cf_id"": 65, ""name"": ""Alleen Ellison"", ""email"": ""aellison@live.com""}",ae594,594,"""Alleen Ellison","""aellison@live.com""}"
851,"{""backer_id"": ""ta987"", ""cf_id"": 1572, ""name"": ""Tobias Althaus"", ""email"": ""talthaus@outlook.com""}",ta987,987,"""Tobias Althaus","""talthaus@outlook.com""}"
852,"{""backer_id"": ""kd374"", ""cf_id"": 65, ""name"": ""Kim Desbiens"", ""email"": ""kdesbiens@yahoo.com""}",kd374,374,"""Kim Desbiens","""kdesbiens@yahoo.com""}"
853,"{""backer_id"": ""lt755"", ""cf_id"": 65, ""name"": ""Lucy Tringale"", ""email"": ""ltringale@gmail.com""}",lt755,755,"""Lucy Tringale","""ltringale@gmail.com""}"
854,"{""backer_id"": ""ds585"", ""cf_id"": 563, ""name"": ""Dusti Sampson"", ""email"": ""dsampson@outlook.com""}",ds585,585,"""Dusti Sampson","""dsampson@outlook.com""}"
855,"{""backer_id"": ""hm748"", ""cf_id"": 238, ""name"": ""Hyon Mcgowan"", ""email"": ""hmcgowan@outlook.com""}",hm748,748,"""Hyon Mcgowan","""hmcgowan@outlook.com""}"
856,"{""backer_id"": ""bm320"", ""cf_id"": 65, ""name"": ""Benedikt Martin"", ""email"": ""bmartin@outlook.com""}",bm320,320,"""Benedikt Martin","""bmartin@outlook.com""}"
857,"{""backer_id"": ""mm149"", ""cf_id"": 65, ""name"": ""Melina Montminy"", ""email"": ""mmontminy@yandex.com""}",mm149,149,"""Melina Montminy","""mmontminy@yandex.com""}"
858,"{""backer_id"": ""nb639"", ""cf_id"": 65, ""name"": ""Nerezza Bottino"", ""email"": ""nbottino@yandex.com""}",nb639,639,"""Nerezza Bottino","""nbottino@yandex.com""}"
859,"{""backer_id"": ""cw520"", ""cf_id"": 1572, ""name"": ""Carter Washington"", ""email"": ""cwashington@yahoo.com""}",cw520,520,"""Carter Washington","""cwashington@yahoo.com""}"
860,"{""backer_id"": ""lb450"", ""cf_id"": 65, ""name"": ""Lashawnda Bradshaw"", ""email"": ""lbradshaw@yandex.com""}",lb450,450,"""Lashawnda Bradshaw","""lbradshaw@yandex.com""}"
861,"{""backer_id"": ""ap187"", ""cf_id"": 1114, ""name"": ""Aldo Pohl"", ""email"": ""apohl@yandex.com""}",ap187,187,"""Aldo Pohl","""apohl@yandex.com""}"
862,"{""backer_id"": ""gt421"", ""cf_id"": 968, ""name"": ""Gaston Terrier"", ""email"": ""gterrier@protonmail.com""}",gt421,421,"""Gaston Terrier","""gterrier@protonmail.com""}"
863,"{""backer_id"": ""ep895"", ""cf_id"": 968, ""name"": ""Enric Pittman"", ""email"": ""epittman@live.com""}",ep895,895,"""Enric Pittman","""epittman@live.com""}"
864,"{""backer_id"": ""wa701"", ""cf_id"": 1572, ""name"": ""Wonda Ayers"", ""email"": ""wayers@yahoo.com""}",wa701,701,"""Wonda Ayers","""wayers@yahoo.com""}"
865,"{""backer_id"": ""yf490"", ""cf_id"": 1114, ""name"": ""Yasuko Fabel"", ""email"": ""yfabel@yandex.com""}",yf490,490,"""Yasuko Fabel","""yfabel@yandex.com""}"
866,"{""backer_id"": ""fl110"", ""cf_id"": 65, ""name"": ""Fredrik Lacroix"", ""email"": ""flacroix@live.com""}",fl110,110,"""Fredrik Lacroix","""flacroix@live.com""}"
867,"{""backer_id"": ""lb870"", ""cf_id"": 1114, ""name"": ""Lucia Borgo"", ""email"": ""lborgo@protonmail.com""}",lb870,870,"""Lucia Borgo","""lborgo@protonmail.com""}"
868,"{""backer_id"": ""dg363"", ""cf_id"": 65, ""name"": ""Donatello Gordon"", ""email"": ""dgordon@protonmail.com""}",dg363,363,"""Donatello Gordon","""dgordon@protonmail.com""}"
869,"{""backer_id"": ""kb110"", ""cf_id"": 1572, ""name"": ""Kraig Busch"", ""email"": ""kbusch@live.com""}",kb110,110,"""Kraig Busch","""kbusch@live.com""}"
870,"{""backer_id"": ""fb424"", ""cf_id"": 65, ""name"": ""Fiona Brando"", ""email"": ""fbrando@protonmail.com""}",fb424,424,"""Fiona Brando","""fbrando@protonmail.com""}"
871,"{""backer_id"": ""lw574"", ""cf_id"": 65, ""name"": ""Lisle Weaver"", ""email"": ""lweaver@live.com""}",lw574,574,"""Lisle Weaver","""lweaver@live.com""}"
872,"{""backer_id"": ""ae918"", ""cf_id"": 1114, ""name"": ""Alec Ebner"", ""email"": ""aebner@yahoo.com""}",ae918,918,"""Alec Ebner","""aebner@yahoo.com""}"
873,"{""backer_id"": ""ar961"", ""cf_id"": 968, ""name"": ""Andreas Rigal"", ""email"": ""arigal@yahoo.com""}",ar961,961,"""Andreas Rigal","""arigal@yahoo.com""}"
874,"{""backer_id"": ""mt716"", ""cf_id"": 563, ""name"": ""Malone Trani"", ""email"": ""mtrani@gmail.com""}",mt716,716,"""Malone Trani","""mtrani@gmail.com""}"
875,"{""backer_id"": ""dk254"", ""cf_id"": 968, ""name"": ""Daniela Kirkland"", ""email"": ""dkirkland@outlook.com""}",dk254,254,"""Daniela Kirkland","""dkirkland@outlook.com""}"
876,"{""backer_id"": ""am874"", ""cf_id"": 65, ""name"": ""Avril Mcintosh"", ""email"": ""amcintosh@protonmail.com""}",am874,874,"""Avril Mcintosh","""amcintosh@protonmail.com""}"
877,"{""backer_id"": ""cr525"", ""cf_id"": 948, ""name"": ""Clotilde Rodrigue"", ""email"": ""crodrigue@live.com""}",cr525,525,"""Clotilde Rodrigue","""crodrigue@live.com""}"
878,"{""backer_id"": ""wc513"", ""cf_id"": 65, ""name"": ""Wernher Carboni"", ""email"": ""wcarboni@yandex.com""}",wc513,513,"""Wernher Carboni","""wcarboni@yandex.com""}"
879,"{""backer_id"": ""bc364"", ""cf_id"": 563, ""name"": ""Bruna Clements"", ""email"": ""bclements@outlook.com""}",bc364,364,"""Bruna Clements","""bclements@outlook.com""}"
880,"{""backer_id"": ""cf230"", ""cf_id"": 65, ""name"": ""Cody Feldt"", ""email"": ""cfeldt@yandex.com""}",cf230,230,"""Cody Feldt","""cfeldt@yandex.com""}"
881,"{""backer_id"": ""jn670"", ""cf_id"": 563, ""name"": ""Junita Neveu"", ""email"": ""jneveu@outlook.com""}",jn670,670,"""Junita Neveu","""jneveu@outlook.com""}"
882,"{""backer_id"": ""bg581"", ""cf_id"": 65, ""name"": ""Barbara Gagliano"", ""email"": ""bgagliano@live.com""}",bg581,581,"""Barbara Gagliano","""bgagliano@live.com""}"
883,"{""backer_id"": ""sh228"", ""cf_id"": 1114, ""name"": ""Sherice Hellewege"", ""email"": ""shellewege@yahoo.com""}",sh228,228,"""Sherice Hellewege","""shellewege@yahoo.com""}"
884,"{""backer_id"": ""mj954"", ""cf_id"": 65, ""name"": ""Mitch Jalbert"", ""email"": ""mjalbert@live.com""}",mj954,954,"""Mitch Jalbert","""mjalbert@live.com""}"
